1,2212,1,0.899408,116.192 116.158 115.794 115.971 115.95 115.908 115.726 115.668 115.593 115.531 115.462 115.396 115.334 115.276 115.22 115.164 115.105 115.057 115.002 114.948 114.905 114.851 114.812 114.751 114.697 114.65 114.601 114.559 114.509 114.465 114.413 114.361 114.323 114.286 114.244 114.203 114.159 114.119 114.074 114.033 113.981 113.945 113.901 113.858 113.813 113.775 113.735 113.701 113.671 113.649 113.616 113.594 113.566 113.536 113.51 113.48 113.449 113.421 113.376 113.33 113.298 113.297 ,523.15 523.45 523.75 524.05 524.35 524.65 524.95 525.25 525.55 525.85 526.15 526.45 526.75 527.05 527.35 527.65 527.95 528.25 528.55 528.85 529.15 529.45 529.75 530.05 530.35 530.65 530.95 531.25 531.55 531.85 532.15 532.45 532.75 533.05 533.35 533.65 533.95 534.25 534.55 534.85 535.15 535.45 535.75 536.05 536.35 536.65 536.95 537.25 537.55 537.85 538.15 538.45 538.75 539.05 539.35 539.65 539.95 540.25 540.55 540.85 541.15 541.45
0,11,0.826196,1,105.246 104.908 104.718 104.515 104.286 104.053 103.774 103.598 103.441 103.248 102.828 103.436 102.581 103.295 102.328 103.184 102.123 103.045 101.868 102.909 101.622 102.732 101.382 102.591 101.262 102.472 101.156 100.598 100.284 100.13 99.9422 99.652 99.4922 99.0011 99.6692 98.7245 98.4598 98.2012 97.9402 97.6123 97.3444 97.0237 96.8883 96.8927 95.9962 96.6997 95.6076 96.4723 95.2499 96.1695 94.9128 95.9842 94.4895 95.7951 94.148 95.5118 93.7808 95.2773 93.4948 95.1483 92.9869 80.0265 76.2674 69.0037 75.1397 76.7932 79.1853 44.3948 62.1077 61.8515 61.7831 61.1357 61.5907 61.3763 61.1727 60.9988 60.811 58.1707 47.7314 60.6477 58.0408 47.5835 60.5725 57.8901 60.4333 57.7363 31.9717 60.3497 57.7025 32.0358 60.2786 60.1824 60.1263 60.0778 60.0117 59.972 59.931 59.9056 60.2816 59.6244 60.4771 59.5727 60.7186 59.6517 61.005 59.7381 61.3321 59.9944 60.9855 61.7755 61.553 58.8724 58.5786 58.2388 58.0647 57.4047 57.1337 56.7826 56.4924 56.2894 56.2594 52.2611 34.0111 25.9307 45.5491 35.3294 35.3486 35.5386 37.9274 35.6641 33.7334 33.7669 39.081 36.3447 38.8973 37.6245 38.7102 37.6607 38.4892 37.7411 37.7485 30.6 37.5908 31.0092 46.1793 30.4589 46.1913 30.726 31.4525 27.5097 31.1497 27.249 27.0551 26.8694 26.6993 26.5678 26.4933 16.6667 26.4749 15.5859 16.5473 26.448 15.5402 16.4074 26.3639 15.2468 16.6563 26.2877 16.4266 26.2374 16.1843 26.2002 15.7056 26.1663 15.5585 26.0841 26.0065 25.9428 25.8687 25.7418 25.5896 40.4739 25.3522 40.4553 30.44 ,688.15 688.45 688.75 689.05 689.35 689.65 689.95 690.25 690.55 690.85 691.15 691.15 691.45 691.45 691.75 691.75 692.05 692.05 692.35 692.35 692.65 692.65 692.95 692.95 693.25 693.25 693.55 693.85 694.15 694.45 694.75 695.05 695.35 695.65 695.65 695.95 696.25 696.55 696.85 697.15 697.45 697.75 698.05 698.35 698.35 698.65 698.65 698.95 698.95 699.25 699.25 699.55 699.55 699.85 699.85 700.15 700.15 700.45 700.45 700.75 700.75 720.25 720.25 724.75 724.75 724.75 724.75 741.85 742.45 742.75 743.05 743.05 743.35 743.65 743.95 744.25 744.55 744.55 744.55 744.85 744.85 744.85 745.15 745.15 745.45 745.45 745.45 745.75 745.75 745.75 746.05 746.35 746.65 746.95 747.25 747.55 747.85 748.15 748.45 748.45 748.75 748.75 749.05 749.05 749.35 749.35 749.65 749.65 749.95 749.95 750.25 751.45 751.75 752.05 752.35 752.65 752.95 753.25 753.55 753.85 754.15 758.35 761.05 763.15 767.35 771.85 772.15 772.45 772.75 772.75 773.35 773.65 773.65 773.95 773.95 774.25 774.25 774.55 774.55 774.85 775.15 775.45 775.45 775.75 775.75 775.75 776.05 776.05 776.95 777.25 777.25 777.55 777.85 778.15 778.45 778.75 779.05 779.05 779.35 779.35 779.35 779.65 779.65 779.65 779.95 779.95 779.95 780.25 780.25 780.55 780.55 780.85 780.85 781.15 781.15 781.45 781.75 782.05 782.35 782.65 782.95 782.95 783.25 783.25 786.85
0,22,0.978495,1,212.356 212.286 212.183 207.17 207.087 207.409 206.567 160.736 206.426 160.67 156.975 160.601 156.811 156.565 149.425 139.916 156.355 149.421 139.976 169.828 145.562 195.726 156.149 149.627 131.318 133.041 139.72 143.349 141.16 144.433 169.825 145.544 195.885 194.866 155.818 149.824 143.653 131.172 132.064 132.955 133.847 134.738 135.63 136.521 137.413 138.304 139.196 130.281 140.087 140.979 141.87 142.761 146.327 144.544 145.436 196.003 194.612 155.301 149.836 147.693 147.219 143.848 131.451 132.342 133.234 134.125 135.017 135.908 136.8 137.691 138.583 139.474 130.559 140.366 141.257 142.149 143.04 146.706 196.071 194.383 154.732 149.681 147.467 143.597 144.266 134.682 135.574 136.465 137.357 138.248 139.14 140.031 140.923 141.814 142.706 196.041 194.131 195.023 152.311 154.17 149.799 148.426 148.11 143.585 141.119 141.98 163.135 163.822 195.97 195.082 152.456 153.348 154.239 151.565 150.673 154.88 149.782 147.999 148.89 143.597 144.489 140.923 141.814 142.706 146.272 145.38 147.163 250.551 158.159 163.432 152.512 153.404 153.961 151.621 150.729 149.838 148.055 148.946 146.117 146.606 250.453 158.14 142.409 163.542 152.817 151.993 142.675 163.493 142.601 146.533 146.596 146.641 169.762 169.71 169.578 167.754 168.411 170.124 168.847 172.069 170.609 172.715 177.502 180.07 174.112 172.777 177.519 179.86 174.744 184.764 175.986 179.249 180.285 175.198 184.82 175.981 179.344 180.768 184.842 175.463 181.04 175.537 181.107 195.256 195.35 195.485 195.726 195.955 196.108 196.151 ,680.05 680.35 680.65 684.55 684.85 685.15 685.15 685.45 685.45 685.75 685.75 686.05 686.05 686.35 686.35 686.65 686.65 686.65 686.95 686.95 686.95 686.95 686.95 686.95 687.25 687.25 687.25 687.25 687.25 687.25 687.25 687.25 687.25 687.25 687.25 687.25 687.55 687.55 687.55 687.55 687.55 687.55 687.55 687.55 687.55 687.55 687.55 687.55 687.55 687.55 687.55 687.55 687.55 687.55 687.55 687.55 687.55 687.55 687.55 687.55 687.55 687.85 687.85 687.85 687.85 687.85 687.85 687.85 687.85 687.85 687.85 687.85 687.85 687.85 687.85 687.85 687.85 687.85 687.85 687.85 687.85 687.85 687.85 688.15 688.15 688.15 688.15 688.15 688.15 688.15 688.15 688.15 688.15 688.15 688.15 688.15 688.15 688.15 688.15 688.15 688.15 688.15 688.15 688.45 688.45 688.45 688.45 688.45 688.45 688.45 688.45 688.45 688.45 688.45 688.45 688.45 688.45 688.45 688.45 688.75 688.75 688.75 688.75 688.75 688.75 688.75 688.75 688.75 688.75 688.75 688.75 688.75 688.75 688.75 688.75 688.75 688.75 688.75 689.05 689.05 689.05 689.05 689.05 689.05 689.05 689.05 689.35 689.35 689.65 690.25 690.55 690.85 692.05 692.35 692.65 692.65 692.95 693.25 693.25 693.25 693.55 693.55 693.55 693.55 693.85 693.85 693.85 693.85 694.15 694.15 694.15 694.15 694.15 694.45 694.45 694.45 694.45 694.45 694.75 694.75 694.75 695.05 695.05 698.65 698.95 699.25 699.55 699.85 700.15 700.45
0,22,0.785714,1,113.051 113.062 113.009 112.464 110.771 111.984 110.723 110.338 109.91 109.669 109.511 ,676.75 677.05 677.35 677.65 677.95 677.95 678.25 678.55 678.85 679.15 679.45
1,2212,1,0.965116,106.163 106.283 106.415 106.544 106.671 106.806 106.937 107.075 107.194 107.322 107.443 107.565 107.683 107.8 107.905 108.039 108.159 108.266 108.379 108.497 108.613 108.724 108.836 108.953 109.069 109.184 109.306 109.43 109.571 109.691 109.821 109.94 110.063 110.194 110.324 110.447 110.58 110.722 110.858 110.994 111.054 ,688.15 688.45 688.75 689.05 689.35 689.65 689.95 690.25 690.55 690.85 691.15 691.45 691.75 692.05 692.35 692.65 692.95 693.25 693.55 693.85 694.15 694.45 694.75 695.05 695.35 695.65 695.95 696.25 696.55 696.85 697.15 697.45 697.75 698.05 698.35 698.65 698.95 699.25 699.55 699.85 700.15
0,11,0.977654,0.997151,131.77 131.754 131.723 131.654 131.623 131.603 131.538 131.502 131.461 131.418 131.387 131.339 131.232 131.206 131.211 131.174 131.122 131.083 131.031 130.973 130.915 130.862 130.824 130.768 130.7 130.632 130.577 130.533 130.497 130.435 130.384 129.939 130.457 129.885 130.468 129.712 130.383 129.725 130.34 129.743 130.307 129.621 130.228 129.5 130.182 129.443 130.14 129.389 130.102 129.349 130.039 129.265 130.003 129.185 129.979 129.101 129.95 129.01 129.941 128.957 129.872 128.969 129.832 128.946 129.797 128.899 129.753 128.876 129.686 128.872 129.635 128.86 129.594 128.894 129.558 129.108 128.38 129.205 128.336 129.223 128.332 129.234 128.252 129.216 128.149 129.206 128.085 129.198 128.033 129.192 127.976 129.195 127.936 129.148 127.937 129.067 127.954 129.049 127.99 128.938 128.036 128.887 129.655 128.054 128.825 128.675 128.589 131.77 128.569 128.55 128.522 128.481 128.439 128.402 128.38 128.328 128.188 128.061 129.015 128.081 128.051 128.067 128.046 129.061 127.93 129.092 127.749 127.615 127.537 126.619 127.494 127.422 128.257 127.551 127.576 127.486 127.365 127.332 127.306 127.245 129.752 127.176 129.774 127.145 124.44 127.111 127.109 127.067 127.025 127.025 130.592 126.986 130.623 126.904 130.644 126.851 130.615 126.771 126.682 127.88 126.722 126.762 130.029 126.607 130.446 126.444 129.548 130.609 126.659 124.876 125.768 129.333 129.891 128.442 127.55 130.631 126.228 128.39 130.668 125.977 126.747 130.812 125.988 126.725 130.89 126.017 126.695 124.835 125.958 126.661 124.764 125.912 126.628 124.724 125.914 126.581 124.724 127.887 125.789 126.561 124.636 127.708 125.655 126.495 124.567 127.336 125.663 126.424 124.569 125.769 126.365 124.578 125.994 124.53 123.458 126.013 124.448 126.007 124.362 125.964 124.297 126.064 124.218 125.309 125.957 124.709 127.485 125.95 124.562 127.41 125.904 124.218 127.41 123.142 125.22 125.977 124.117 125.158 125.999 123.924 121.242 118.366 129.65 124.82 125.712 123.929 121.254 118.379 123.037 122.146 126.603 120.363 124.542 125.433 123.65 120.976 118.452 122.759 121.867 126.325 126.993 124.829 125.763 123.205 118.794 125.124 125.681 122.74 119.433 120.307 124.765 125.656 123.873 126.548 121.199 122.09 122.982 118.524 119.416 120.586 125.043 125.935 124.152 126.743 121.477 122.369 123.26 119.694 120.419 124.876 125.768 123.985 126.659 121.31 122.202 123.093 120.864 125.322 126.213 124.43 127.105 121.756 122.647 123.539 120.864 125.322 126.213 124.43 127.105 121.756 122.647 123.539 120.809 125.266 126.158 124.375 126.91 121.7 122.592 123.483 121.005 125.189 124.332 126.341 122.011 120.672 125.181 124.274 126.521 121.887 120.06 125.14 124.213 126.68 121.687 133.326 125.168 124.157 126.808 121.525 119.379 120.277 125.024 124.089 126.966 121.323 119.089 120.223 124.908 124.003 127.07 121.149 118.879 124.902 123.879 127.146 120.975 121.942 118.742 124.653 125.322 123.762 127.298 121.979 122.87 118.413 120.196 121.087 119.304 124.876 123.985 127.55 122.202 123.093 125.768 126.659 120.419 121.31 128.247 129.824 124.91 123.502 127.536 120.49 125.664 124.845 123.53 127.459 120.373 124.774 123.473 127.596 120.23 124.734 123.423 127.697 120.024 124.637 123.413 127.775 119.948 115.046 124.493 123.442 127.97 119.765 123.6 128.177 119.427 125.207 122.164 123.502 128.963 126.434 125.242 122.121 123.521 128.915 125.322 122.082 123.658 125.374 122.062 123.868 125.099 121.533 123.316 122.424 124.207 125.712 125.31 124.672 121.795 123.618 125.104 121.612 123.805 124.944 121.436 123.458 117.612 119.952 124.689 121.357 125.734 123.255 117.647 124.594 121.282 125.848 123.226 124.859 121.177 126.049 124.88 121.107 126.203 123.415 129.239 124.881 121.007 126.388 123.395 124.888 120.887 126.546 124.781 120.742 126.637 116.759 124.63 120.677 126.61 116.812 124.58 120.67 114.795 116.691 124.456 120.491 127.046 121.52 114.756 116.257 124.219 120.292 127.081 121.672 129.895 113.435 115.946 124.037 120.028 127.143 129.933 113.358 115.882 123.944 119.972 127.204 131.046 130.003 113.171 115.919 123.938 119.944 127.248 131.043 130.099 112.945 115.944 124.184 119.924 118.934 131.007 130.155 112.755 115.942 124.235 119.827 118.699 130.877 130.194 112.879 116.048 123.971 119.695 118.392 130.734 112.84 116.303 123.922 122.752 119.64 118.747 129.973 130.705 117.521 112.805 122.734 119.498 118.809 117.137 122.681 119.083 122.645 119.47 118.372 128.484 122.572 119.137 118.181 128.453 122.504 118.533 122.482 118.389 115.431 122.405 118.185 122.329 118.157 122.154 122.004 121.171 132.632 121.668 120.639 123.779 132.553 120.532 132.484 120.414 129.549 120.343 115.069 129.483 120.373 115.085 129.267 120.217 125.033 129.173 120.028 118.952 119.957 118.942 119.956 117.153 119.957 117.155 111.05 119.911 111.067 120.122 119.602 123.594 111.115 ,969.55 969.85 970.15 970.45 970.75 971.05 971.35 971.65 971.95 972.25 972.55 972.85 973.15 973.45 973.75 974.05 974.35 974.65 974.95 975.25 975.55 975.85 976.15 976.45 976.75 977.05 977.35 977.65 977.95 978.25 978.55 978.85 978.85 979.15 979.15 979.45 979.45 979.75 979.75 980.05 980.05 980.35 980.35 980.65 980.65 980.95 980.95 981.25 981.25 981.55 981.55 981.85 981.85 982.15 982.15 982.45 982.45 982.75 982.75 983.05 983.05 983.35 983.35 983.65 983.65 983.95 983.95 984.25 984.25 984.55 984.55 984.85 984.85 985.15 985.15 985.45 985.75 985.75 986.05 986.05 986.35 986.35 986.65 986.65 986.95 986.95 987.25 987.25 987.55 987.55 987.85 987.85 988.15 988.15 988.45 988.45 988.75 988.75 989.05 989.05 989.35 989.35 989.35 989.65 989.65 989.95 990.25 990.25 990.55 990.85 991.15 991.45 991.75 992.05 992.35 992.65 992.95 993.25 993.25 993.55 993.85 994.15 994.45 994.45 994.75 994.75 995.05 995.35 995.65 995.65 995.95 996.25 996.25 996.55 996.85 997.15 997.45 997.75 998.05 998.35 998.35 998.65 998.65 998.95 998.95 999.25 999.55 999.85 1000.15 1000.45 1000.45 1000.75 1000.75 1001.05 1001.05 1001.35 1001.35 1001.65 1001.95 1001.95 1002.25 1002.55 1002.85 1002.85 1003.15 1003.15 1003.15 1003.45 1003.45 1003.45 1003.45 1003.45 1003.45 1003.45 1003.45 1003.75 1003.75 1003.75 1004.05 1004.05 1004.05 1004.35 1004.35 1004.35 1004.65 1004.65 1004.65 1004.65 1004.95 1004.95 1004.95 1005.25 1005.25 1005.25 1005.55 1005.55 1005.55 1005.55 1005.85 1005.85 1005.85 1005.85 1006.15 1006.15 1006.15 1006.15 1006.45 1006.45 1006.45 1006.75 1006.75 1006.75 1007.05 1007.05 1007.05 1007.35 1007.35 1007.65 1007.65 1007.95 1007.95 1008.25 1008.25 1008.25 1008.55 1008.55 1008.55 1008.85 1008.85 1008.85 1009.15 1009.15 1009.15 1009.15 1009.45 1009.45 1009.45 1009.75 1009.75 1009.75 1009.75 1009.75 1009.75 1010.05 1010.05 1010.05 1010.05 1010.05 1010.05 1010.05 1010.05 1010.05 1010.35 1010.35 1010.35 1010.35 1010.35 1010.35 1010.35 1010.35 1010.35 1010.65 1010.65 1010.65 1010.65 1010.95 1010.95 1010.95 1010.95 1011.25 1011.25 1011.25 1011.25 1011.25 1011.25 1011.25 1011.25 1011.25 1011.25 1011.55 1011.55 1011.55 1011.55 1011.55 1011.55 1011.55 1011.55 1011.55 1011.85 1011.85 1011.85 1011.85 1011.85 1011.85 1011.85 1011.85 1012.15 1012.15 1012.15 1012.15 1012.15 1012.15 1012.15 1012.15 1012.45 1012.45 1012.45 1012.45 1012.45 1012.45 1012.45 1012.45 1012.75 1012.75 1012.75 1012.75 1012.75 1012.75 1012.75 1012.75 1013.05 1013.05 1013.05 1013.05 1013.05 1013.35 1013.35 1013.35 1013.35 1013.35 1013.65 1013.65 1013.65 1013.65 1013.65 1013.65 1013.95 1013.95 1013.95 1013.95 1013.95 1013.95 1014.25 1014.25 1014.25 1014.25 1014.25 1014.25 1014.55 1014.55 1014.55 1014.55 1014.55 1014.85 1014.85 1014.85 1014.85 1014.85 1014.85 1015.15 1015.15 1015.15 1015.15 1015.15 1015.15 1015.15 1015.15 1015.15 1015.15 1015.45 1015.45 1015.45 1015.45 1015.45 1015.45 1015.45 1015.45 1015.45 1015.45 1015.45 1015.75 1015.75 1015.75 1015.75 1015.75 1016.05 1016.05 1016.05 1016.05 1016.35 1016.35 1016.35 1016.35 1016.65 1016.65 1016.65 1016.65 1016.95 1016.95 1016.95 1016.95 1016.95 1017.25 1017.25 1017.25 1017.25 1017.55 1017.55 1017.55 1022.65 1022.65 1022.65 1022.65 1022.65 1022.95 1022.95 1022.95 1022.95 1023.25 1023.25 1023.25 1023.55 1023.55 1023.55 1023.85 1023.85 1023.85 1023.85 1023.85 1023.85 1024.15 1024.15 1024.15 1024.15 1024.45 1024.45 1024.45 1024.75 1024.75 1024.75 1024.75 1024.75 1025.05 1025.05 1025.05 1025.05 1025.05 1025.35 1025.35 1025.35 1025.35 1025.65 1025.65 1025.65 1025.95 1025.95 1025.95 1025.95 1025.95 1026.25 1026.25 1026.25 1026.25 1026.55 1026.55 1026.55 1026.85 1026.85 1026.85 1027.15 1027.15 1027.15 1027.15 1027.45 1027.45 1027.45 1027.45 1027.75 1027.75 1027.75 1027.75 1027.75 1027.75 1028.05 1028.05 1028.05 1028.05 1028.05 1028.05 1028.05 1028.35 1028.35 1028.35 1028.35 1028.35 1028.35 1028.65 1028.65 1028.65 1028.65 1028.65 1028.65 1028.65 1028.95 1028.95 1028.95 1028.95 1028.95 1028.95 1028.95 1029.25 1029.25 1029.25 1029.25 1029.25 1029.25 1029.25 1029.55 1029.55 1029.55 1029.55 1029.55 1029.55 1029.55 1029.85 1029.85 1029.85 1029.85 1029.85 1029.85 1030.15 1030.15 1030.15 1030.15 1030.15 1030.15 1030.15 1030.15 1030.15 1030.45 1030.45 1030.45 1030.45 1030.75 1030.75 1031.05 1031.05 1031.05 1031.05 1031.35 1031.35 1031.35 1031.35 1031.65 1031.65 1031.95 1031.95 1031.95 1032.25 1032.25 1032.55 1032.55 1032.85 1033.15 1033.15 1033.15 1033.45 1033.45 1033.45 1033.45 1033.75 1033.75 1034.05 1034.05 1034.35 1034.35 1034.35 1034.65 1034.65 1034.65 1034.95 1034.95 1034.95 1035.25 1035.25 1035.55 1035.55 1035.85 1035.85 1036.15 1036.15 1036.15 1036.45 1036.45 1036.75 1036.75 1036.75 1036.75
1,2212,0.178571,1,131.991 131.994 132.015 132.045 132.063 132.131 132.278 132.439 ,967.15 967.45 967.75 968.05 968.35 968.65 968.95 969.25
1,2212,0.642857,0.947368,132.63 132.783 132.912 133.054 133.182 133.309 133.429 133.53 133.585 ,969.55 969.85 970.15 970.45 970.75 971.05 971.35 971.65 971.95
0,22,0.660221,1,199.492 199.321 199.065 198.753 198.484 198.212 197.876 197.562 197.204 196.884 196.534 196.041 195.792 195.593 195.173 192.399 194.371 195.339 192.485 194.12 195.184 192.6 193.992 193.874 193.866 192.503 193.861 192.453 191.202 191.845 193.822 191.487 193.524 191.312 193.203 190.868 192.928 190.133 192.685 188.892 189.719 192.484 188.726 192.25 188.388 191.937 188.114 191.782 187.901 191.635 187.802 191.249 187.829 190.974 190.771 189.933 190.262 190.234 188.282 188.108 187.918 187.796 187.773 187.848 187.848 187.808 188.711 188.763 188.773 175.681 175.669 ,840.55 840.85 841.15 841.45 841.75 842.05 842.35 842.65 842.95 843.25 843.55 843.85 844.15 844.45 844.75 844.75 845.05 845.05 845.05 845.35 845.35 845.35 845.65 845.95 846.25 846.25 846.55 846.55 846.55 846.55 846.85 846.85 847.15 847.15 847.45 847.45 847.75 847.75 848.05 848.05 848.05 848.35 848.35 848.65 848.65 848.95 848.95 849.25 849.25 849.55 849.55 849.85 849.85 850.15 850.45 850.45 850.75 851.05 852.85 853.15 853.45 853.75 854.05 854.35 854.65 854.95 855.55 855.85 856.15 861.85 862.15
0,22,0.512605,1,202.931 202.244 205.728 205.44 ,941.95 941.95 959.35 966.85
1,2212,1,0.866667,204.53 204.559 204.579 204.571 204.537 204.561 204.616 204.695 204.786 204.876 204.95 204.997 205.007 ,835.45 835.75 836.05 836.35 836.65 836.95 837.25 837.55 837.85 838.15 838.45 838.75 839.05
0,22,0.373752,0.378613,233.035 233.01 232.976 232.931 232.896 232.87 232.785 232.624 232.531 232.494 232.498 232.472 232.054 231.978 233.567 231.922 233.592 231.89 233.583 231.816 233.586 231.768 233.581 231.71 233.587 231.669 233.581 231.602 233.592 231.577 233.578 231.543 233.593 231.522 233.575 231.436 233.568 231.388 233.576 231.301 233.543 231.23 231.187 231.058 230.919 230.721 230.598 230.446 230.182 230.061 229.967 229.947 230.027 230.017 228.232 227.828 227.736 227.599 227.46 227.31 227.246 227.181 227.112 227.011 226.893 226.88 226.958 227.14 227.209 227.246 227.316 227.394 227.541 227.753 228.087 228.265 228.296 229.892 229.863 229.823 229.789 228.562 229.728 228.518 229.665 228.545 229.607 229.499 229.368 229.263 229.428 228.626 229.394 228.292 229.35 227.987 229.337 227.775 229.281 227.622 229.242 227.476 229.19 227.44 229.175 229.111 229.065 229.012 228.987 228.94 228.879 228.848 228.796 228.744 228.702 228.672 228.62 228.55 228.481 228.425 228.177 228.233 228.433 228.12 224.925 228.244 224.953 228.236 224.987 228.237 225.032 228.198 225.099 228.16 225.233 228.152 225.602 228.169 225.852 228.206 226.023 227.787 228.481 228.398 228.039 228.202 228.117 228.015 227.964 227.954 227.932 227.911 227.907 226.324 227.862 226.236 227.829 226.132 227.799 227.782 227.763 227.726 227.687 227.65 227.666 227.654 227.609 227.584 227.55 227.493 227.337 227.019 226.896 226.956 227.223 227.394 227.433 227.413 227.402 227.354 227.318 227.269 227.199 226.051 227.14 226.023 227.077 226.027 227.011 226.012 226.854 225.985 226.693 225.88 226.617 225.793 226.56 225.717 226.515 225.63 226.467 225.523 226.351 225.453 225.572 225.893 225.04 225.997 224.949 224.862 226.215 225.822 224.793 226.761 225.726 224.471 226.832 225.557 224.345 226.881 225.44 224.258 226.956 225.36 224.13 223.059 225.257 223.919 226.942 223.056 225.159 223.112 226.976 225.064 223.08 224.945 223.064 224.806 223.065 224.63 223.066 224.468 223.073 224.338 223.075 224.174 222.972 224.015 222.674 224.029 222.592 224.017 222.572 223.796 222.521 223.797 222.877 223.703 222.756 223.646 222.602 223.733 222.552 224.173 222.556 224.304 222.603 224.374 223.252 222.605 224.315 222.671 224 222.671 223.942 222.751 222.235 225.306 225.516 222.455 224.037 220.454 224.098 224.172 222.574 222.373 219.362 219.307 221.557 221.466 221.411 220.474 ,448.45 448.75 449.05 449.35 449.65 449.95 450.25 450.55 450.85 451.15 451.45 451.75 452.05 452.35 452.35 452.65 452.65 452.95 452.95 453.25 453.25 453.55 453.55 453.85 453.85 454.15 454.15 454.45 454.45 454.75 454.75 455.05 455.05 455.35 455.35 455.65 455.65 455.95 455.95 456.25 456.25 456.55 456.85 457.15 457.45 457.75 458.05 458.35 458.65 458.95 459.25 459.55 459.85 460.15 460.75 461.65 461.95 462.25 462.55 462.85 463.15 463.45 463.75 464.05 464.35 464.65 464.95 465.25 465.55 465.85 466.15 466.45 466.75 467.05 467.35 467.65 467.95 469.15 469.45 469.75 470.05 470.05 470.35 470.35 470.65 470.65 470.95 471.25 471.55 471.85 472.15 472.15 472.45 472.45 472.75 472.75 473.05 473.05 473.35 473.35 473.65 473.65 473.95 473.95 474.25 474.55 474.85 475.15 475.45 475.75 476.05 476.35 476.65 476.95 477.25 477.55 478.15 478.45 478.75 479.05 479.35 479.65 479.95 480.25 480.25 480.55 480.55 480.85 480.85 481.15 481.15 481.45 481.45 481.75 481.75 482.05 482.05 482.35 482.35 482.65 482.65 482.95 483.25 483.55 483.85 484.15 484.45 484.75 485.05 485.35 485.65 485.95 486.25 486.25 486.55 486.55 486.85 486.85 487.15 487.45 487.75 488.05 488.35 488.65 488.95 489.25 489.55 489.85 490.15 490.45 490.75 491.05 491.35 491.65 491.95 492.25 492.55 492.85 493.15 493.45 493.75 494.05 494.35 494.35 494.65 494.65 494.95 494.95 495.25 495.25 495.55 495.55 495.85 495.85 496.15 496.15 496.45 496.45 496.75 496.75 497.05 497.05 497.35 497.35 497.65 497.95 497.95 498.25 498.25 498.55 498.55 498.85 498.85 498.85 499.15 499.15 499.15 499.45 499.45 499.45 499.75 499.75 499.75 500.05 500.05 500.05 500.35 500.35 500.35 500.35 500.65 500.65 500.65 500.95 500.95 501.25 501.25 501.55 501.55 501.85 501.85 502.15 502.15 502.45 502.45 502.75 502.75 503.05 503.05 503.35 503.35 503.65 503.65 503.95 503.95 504.25 504.25 504.55 504.55 504.85 504.85 505.15 505.15 505.45 505.45 505.75 505.75 506.05 506.05 506.05 506.35 506.35 506.65 506.65 506.95 506.95 508.15 509.05 509.35 509.95 516.25 516.25 516.55 516.85 517.75 518.05 528.85 529.15 530.95 531.25 531.55 535.75
